OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2840245,63733618853026,None,NoneNone
2840270,63733618853040,None,NoneNone
2840270,63733618853059,None,NoneNone
2840311,63733618853087,None,NoneNone
2840336,63733618853104,None,NoneNone
2840345,63733618853117,None,NoneNone
2840361,63733618853133,None,NoneNone
2840378,63733618853144,None,NoneNone
2840378,63733618853155,None,NoneNone
2840386,63733618853166,None,NoneNone
2840403,63733618853176,None,NoneNone
2840403,63733618853187,None,NoneNone
2840403,63733618853198,None,NoneNone
2840445,63733618853219,None,NoneNone
2840445,63733618853241,None,NoneNone
2840478,63733618853253,None,NoneNone
2840478,63733618853264,None,NoneNone
2840503,63733618853274,None,NoneNone
2840511,63733618853285,None,NoneNone
2840511,63733618853297,None,NoneNone
2840545,63733618853308,None,NoneNone
2840545,63733618853319,None,NoneNone
2840553,63733618853330,None,NoneNone
2840553,63733618853341,None,NoneNone
2840553,63733618853352,None,NoneNone
2840586,63733618853363,None,NoneNone
2840586,63733618853375,None,NoneNone
2840620,63733618853394,None,NoneNone
2840620,63733618853403,None,NoneNone
2840645,63733618853411,None,NoneNone
2840645,63733618853420,None,NoneNone
2840645,63733618853430,None,NoneNone
2840670,63733618853441,None,NoneNone
2840670,63733618853452,None,NoneNone
2840670,63733618853463,None,NoneNone
2840703,63733618853475,None,NoneNone
2840703,63733618853485,None,NoneNone
2840736,63733618853497,None,NoneNone
2840745,63733618853508,None,NoneNone
2840745,63733618853519,None,NoneNone
2840761,63733618853530,None,NoneNone
2840778,63733618853546,None,NoneNone
2840795,63733618853555,None,NoneNone
2840795,63733618853564,None,NoneNone
2840795,63733618853574,None,NoneNone
2840803,63733618853585,None,NoneNone
2840803,63733618853595,None,NoneNone
2840845,63733618853607,None,NoneNone
2840853,63733618853618,None,NoneNone
2840853,63733618853629,None,NoneNone
2840870,63733618853640,None,NoneNone
2840886,63733618853652,None,NoneNone
2840886,63733618853663,None,NoneNone
2840903,63733618853674,None,NoneNone
2840911,63733618853686,None,NoneNone
2840936,63733618853707,None,NoneNone
2840945,63733618853720,None,NoneNone
2840970,63733618853729,None,NoneNone
2840970,63733618853740,None,NoneNone
2840978,63733618853751,None,NoneNone
2841003,63733618853762,None,NoneNone
2841003,63733618853773,None,NoneNone
2841011,63733618853784,None,NoneNone
2841036,63733618853796,None,NoneNone
2841036,63733618853807,None,NoneNone
2841045,63733618853818,None,NoneNone
2841053,63733618853829,None,NoneNone
2841070,63733618853840,None,NoneNone
2841070,63733618853859,None,NoneNone
2841070,63733618853868,None,NoneNone
2841103,63733618853878,None,NoneNone
2841120,63733618853887,None,NoneNone
2841120,63733618853896,None,NoneNone
2841136,63733618853908,None,NoneNone
2841136,63733618853918,None,NoneNone
2841153,63733618853929,None,NoneNone
2841170,63733618853941,None,NoneNone
2841186,63733618853952,None,NoneNone
2841186,63733618853963,None,NoneNone
2841203,63733618853974,None,NoneNone
2841220,63733618853985,None,NoneNone
2841220,63733618853996,None,NoneNone
2841236,63733618854013,None,NoneNone
2841253,63733618854021,None,NoneNone
2841253,63733618854029,None,NoneNone
2841270,63733618854040,None,NoneNone
2841286,63733618854052,None,NoneNone
2841303,63733618854063,None,NoneNone
2841303,63733618854073,None,NoneNone
2841311,63733618854085,None,NoneNone
2841328,63733618854096,None,NoneNone
2841345,63733618854108,None,NoneNone
2841345,63733618854118,None,NoneNone
2841353,63733618854130,None,NoneNone
2841370,63733618854141,None,NoneNone
2841370,63733618854153,None,NoneNone
2841403,63733618854176,None,NoneNone
2841420,63733618854188,None,NoneNone
2841420,63733618854196,None,NoneNone
2841436,63733618854207,None,NoneNone
2841453,63733618854219,None,NoneNone
2841453,63733618854230,None,NoneNone
2841470,63733618854241,None,NoneNone
2841478,63733618854252,None,NoneNone
2841478,63733618854264,None,NoneNone
2841511,63733618854275,None,NoneNone
2841511,63733618854285,None,NoneNone
2841520,63733618854297,None,NoneNone
2841520,63733618854308,None,NoneNone
2841545,63733618854325,None,NoneNone
2841553,63733618854334,None,NoneNone
2841553,63733618854343,None,NoneNone
2841553,63733618854353,None,NoneNone
2841586,63733618854363,None,NoneNone
2841586,63733618854374,None,NoneNone
2841586,63733618854385,None,NoneNone
2841611,63733618854396,None,NoneNone
2841611,63733618854407,None,NoneNone
2841653,63733618854418,None,NoneNone
2841670,63733618854429,None,NoneNone
2841670,63733618854440,None,NoneNone
2841678,63733618854452,None,NoneNone
2841703,63733618854463,None,NoneNone
2841711,63733618854486,None,NoneNone
2841711,63733618854500,None,NoneNone
2841728,63733618854508,None,NoneNone
2841728,63733618854518,None,NoneNone
2841753,63733618854529,None,NoneNone
2841778,63733618854540,None,NoneNone
2841778,63733618854551,None,NoneNone
2841786,63733618854563,None,NoneNone
2841803,63733618854575,None,NoneNone
2841811,63733618854586,None,NoneNone
2841811,63733618854596,None,NoneNone
2841836,63733618854608,None,NoneNone
2841844,63733618854620,None,NoneNone
2841869,63733618854643,None,NoneNone
2841878,63733618854657,None,NoneNone
2841903,63733618854665,None,NoneNone
2841903,63733618854674,None,NoneNone
2841911,63733618854685,None,NoneNone
2841928,63733618854697,None,NoneNone
2841928,63733618854707,None,NoneNone
2841944,63733618854719,None,NoneNone
2841961,63733618854730,None,NoneNone
2841978,63733618854741,None,NoneNone
2841978,63733618854752,None,NoneNone
2841986,63733618854763,None,NoneNone
2842003,63733618854775,None,NoneNone
2842003,63733618854797,None,NoneNone
2842036,63733618854810,None,NoneNone
2842053,63733618854819,None,NoneNone
2842053,63733618854830,None,NoneNone
2842069,63733618854842,None,NoneNone
2842078,63733618854852,None,NoneNone
2842078,63733618854863,None,NoneNone
2842103,63733618854874,None,NoneNone
2842111,63733618854885,None,NoneNone
2842111,63733618854895,None,NoneNone
2842111,63733618854907,None,NoneNone
2842144,63733618854918,None,NoneNone
2842161,63733618854928,None,NoneNone
2842178,63733618854946,None,NoneNone
2842178,63733618854956,None,NoneNone
2842186,63733618854965,None,NoneNone
2842186,63733618854973,None,NoneNone
2842211,63733618854984,None,NoneNone
2842219,63733618854995,None,NoneNone
2842219,63733618855006,None,NoneNone
2842236,63733618855018,None,NoneNone
2842253,63733618855030,None,NoneNone
2842278,63733618855040,None,NoneNone
2842278,63733618855050,None,NoneNone
2842286,63733618855062,None,NoneNone
2842311,63733618855073,None,NoneNone
2842311,63733618855084,None,NoneNone
2842336,63733618855107,None,NoneNone
2842353,63733618855120,None,NoneNone
2842353,63733618855130,None,NoneNone
2842369,63733618855139,None,NoneNone
2842378,63733618855151,None,NoneNone
2842378,63733618855161,None,NoneNone
2842394,63733618855173,None,NoneNone
2842411,63733618855184,None,NoneNone
2842411,63733618855194,None,NoneNone
2842411,63733618855206,None,NoneNone
2842444,63733618855217,None,NoneNone
2842444,63733618855228,None,NoneNone
2842478,63733618855240,None,NoneNone
2842503,63733618855264,None,NoneNone
2842503,63733618855277,None,NoneNone
2842503,63733618855286,None,NoneNone
2842519,63733618855295,None,NoneNone
2842519,63733618855306,None,NoneNone
2842544,63733618855318,None,NoneNone
2842569,63733618855328,None,NoneNone
2842569,63733618855339,None,NoneNone
2842578,63733618855351,None,NoneNone
2842603,63733618855362,None,NoneNone
2842603,63733618855373,None,NoneNone
2842611,63733618855384,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2842636,63733618855396,None,NoneNone
2842644,63733618855418,None,NoneNone
2842653,63733618855432,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2842678,63733618855440,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2842678,63733618855450,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2842678,63733618855461,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2842694,63733618855472,None,NoneNone
2842694,63733618855484,None,NoneNone
2842694,63733618855495,None,NoneNone
2842728,63733618855506,None,NoneNone
2842744,63733618855517,None,NoneNone
2842744,63733618855528,None,NoneNone
2842769,63733618855539,None,NoneNone
2842786,63733618855551,None,NoneNone
2842803,63733618855576,None,NoneNone
2842811,63733618855589,None,NoneNone
2842844,63733618855599,None,NoneNone
2842844,63733618855608,None,NoneNone
2842853,63733618855618,None,NoneNone
2842853,63733618855629,None,NoneNone
2842878,63733618855639,None,NoneNone
2842878,63733618855650,None,NoneNone
2842886,63733618855661,None,NoneNone
2842886,63733618855672,None,NoneNone
2842911,63733618855684,None,NoneNone
2842936,63733618855695,None,NoneNone
2842936,63733618855707,None,NoneNone
2842961,63733618855730,None,NoneNone
2842978,63733618855743,None,NoneNone
2842978,63733618855753,None,NoneNone
2842978,63733618855762,None,NoneNone
2843003,63733618855773,None,NoneNone
2843003,63733618855784,None,NoneNone
2843036,63733618855795,None,NoneNone
2843044,63733618855806,None,NoneNone
2843044,63733618855817,None,NoneNone
2843061,63733618855828,None,NoneNone
2843078,63733618855840,None,NoneNone
2843086,63733618855851,None,NoneNone
2843086,63733618855862,None,NoneNone
2843119,63733618855884,None,NoneNone
2843119,63733618855897,None,NoneNone
2843136,63733618855906,None,NoneNone
2843144,63733618855918,None,NoneNone
2843144,63733618855928,None,NoneNone
2843169,63733618855940,None,NoneNone
2843178,63733618855951,None,NoneNone
2843178,63733618855962,None,NoneNone
2843203,63733618855973,None,NoneNone
2843211,63733618855984,None,NoneNone
2843236,63733618855995,None,NoneNone
2843236,63733618856006,None,NoneNone
2843236,63733618856019,None,NoneNone
2843253,63733618856042,None,NoneNone
2843253,63733618856055,None,NoneNone
2843286,63733618856065,None,NoneNone
2843311,63733618856075,None,NoneNone
2843311,63733618856084,None,NoneNone
2843336,63733618856096,None,NoneNone
2843344,63733618856106,None,NoneNone
2843344,63733618856118,None,NoneNone
2843361,63733618856129,None,NoneNone
2843377,63733618856141,None,NoneNone
2843377,63733618856152,None,NoneNone
2843394,63733618856162,None,NoneNone
2843411,63733618856174,None,NoneNone
2843436,63733618856207,None,NoneNone
2843444,63733618856220,None,NoneNone
2843444,63733618856229,None,NoneNone
2843469,63733618856239,None,NoneNone
2843477,63733618856251,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2843477,63733618856261,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2843511,63733618856272,111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1),111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)111|Mesh|C|BahnsteigdünneMetallschwellen.004 (1)
2843519,63733618856284,None,NoneNone
2843519,63733618856296,None,NoneNone
2843536,63733618856306,None,NoneNone
2843544,63733618856317,None,NoneNone
2843569,63733618856329,None,NoneNone
2843577,63733618856352,None,NoneNone
2843602,63733618856367,None,NoneNone
2843611,63733618856375,None,NoneNone
2843611,63733618856385,None,NoneNone
2843627,63733618856395,None,NoneNone
2843636,63733618856406,None,NoneNone
2843636,63733618856418,None,NoneNone
2843669,63733618856429,None,NoneNone
2843677,63733618856440,None,NoneNone
2843677,63733618856451,None,NoneNone
2843686,63733618856462,None,NoneNone
2843702,63733618856474,None,NoneNone
2843727,63733618856485,None,NoneNone
2843744,63733618856508,None,NoneNone
2843752,63733618856521,None,NoneNone
2843752,63733618856530,None,NoneNone
2843769,63733618856540,None,NoneNone
2843777,63733618856551,None,NoneNone
2843777,63733618856562,None,NoneNone
2843802,63733618856574,None,NoneNone
2843819,63733618856585,None,NoneNone
2843819,63733618856595,None,NoneNone
2843836,63733618856607,None,NoneNone
2843852,63733618856618,None,NoneNone
2843869,63733618856629,None,NoneNone
