OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
2830139,63733618842890,-81,94471,2,674605,-6,021856,-0,004463579,0,9140812,-0,07611355,0,3982995,-29,28357,6,825684,-35,34784,0,06997681,-0,2301483,0,9706268,32,02284,7,097076,-35,52153,32,02284,7,097076,-35,52153,0,06997681,-0,2301483,0,9706268,0,06997681,-0,2301483,0,9706268,True,True,True
2830155,63733618842913,-81,94808,2,67483,-6,023989,-0,004124243,0,909107,-0,07744309,0,4092798,-29,33339,6,82074,-35,45943,0,0717926,-0,2438965,0,9671326,32,00206,7,028763,-35,26956,32,00206,7,028763,-35,26956,0,0717926,-0,2438965,0,9671326,0,0717926,-0,2438965,0,9671326,True,True,True
2830180,63733618842926,-81,95068,2,675072,-6,02545,-0,004256487,0,9027796,-0,07895476,0,4227731,19,46002,7,093369,-35,55899,0,0335083,-0,237442,0,9708099,31,89633,7,110748,-35,42175,31,89633,7,110748,-35,42175,0,0335083,-0,237442,0,9708099,0,0335083,-0,237442,0,9708099,True,True,True
2830197,63733618842953,-81,95279,2,675376,-6,026277,-0,004687563,0,8951171,-0,07977509,0,4386107,27,71643,7,394043,-36,17154,0,01708984,-0,2557068,0,9665985,32,07248,7,429611,-36,24527,32,07248,7,429611,-36,24527,0,01708984,-0,2557068,0,9665985,0,01708984,-0,2557068,0,9665985,True,True,True
2830205,63733618842966,-81,95361,2,675532,-6,026571,-0,004666143,0,8908732,-0,07993773,0,4471389,-1,-1,-1,-1,-1,-1,32,26669,7,857437,-37,26295,32,26669,7,857437,-37,26295,-1,-1,-1,-1,-1,-1,True,True,True
2830230,63733618842983,-81,95464,2,675897,-6,026287,-0,005169666,0,8800663,-0,0791241,0,4681838,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2830239,63733618842997,-81,95506,2,676111,-6,025927,-0,005639034,0,874385,-0,07891996,0,4787388,-1,-1,-1,-1,-1,-1,32,56654,8,496063,-40,28181,32,56654,8,496063,-40,28181,-1,-1,-1,-1,-1,-1,True,True,True
2830247,63733618842997,-81,95506,2,676111,-6,025927,-0,005639034,0,874385,-0,07891996,0,4787388,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2830264,63733618843025,-81,95538,2,676171,-6,025364,-0,006042329,0,8685677,-0,07885102,0,48922,-1,-1,-1,-1,-1,-1,33,92415,7,262558,-33,0217,33,92415,7,262558,-33,0217,-1,-1,-1,-1,-1,-1,True,True,True
2830280,63733618843043,-81,95612,2,676466,-6,023134,-0,006808876,0,8512593,-0,07937341,0,5186629,-1,-1,-1,-1,-1,-1,34,23405,7,628204,-35,47676,34,23405,7,628204,-35,47676,-1,-1,-1,-1,-1,-1,True,True,True
2830297,63733618843057,-81,95637,2,676448,-6,021926,-0,006800619,0,8453392,-0,07973534,0,5282023,-1,-1,-1,-1,-1,-1,34,12138,7,317719,-34,53902,34,12138,7,317719,-34,53902,-1,-1,-1,-1,-1,-1,True,True,True
2830330,63733618843072,-81,95689,2,67643,-6,019411,-0,006861647,0,8334806,-0,08107214,0,5465258,-1,-1,-1,-1,-1,-1,33,79944,7,297089,-34,53687,33,79944,7,297089,-34,53687,-1,-1,-1,-1,-1,-1,True,True,True
