OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
923927,63773366133161,-14.94246,2.371542,-0.2066534,-0.02513996,0.9927277,-0.1162198,-0.01878211,-0.0007872772,0.001798126,-0.02581056,0.06628418,0.04541016,0.9967651,0.03397131,0.001607803,-0.02671933,0.03397131,0.001607803,-0.02671933,0.07957458,0.04858398,0.995636,0.07957458,0.04858398,0.995636,True,True,True
923944,63773366133172,-14.9424,2.37151,-0.2067064,-0.02509603,0.9927412,-0.1161291,-0.01868565,-0.001622391,0.001797959,-0.02577483,0.06565857,0.04450989,0.9968414,0.0339736,0.001606522,-0.02671933,0.0339736,0.001606522,-0.02671933,0.07954407,0.04852295,0.995636,0.07954407,0.04852295,0.995636,True,True,True
923961,63773366133194,-14.94241,2.371522,-0.2067431,-0.02511784,0.9927261,-0.1162814,-0.01851331,-0.0001652832,0.0017901,-0.0258151,0.06587219,0.04460144,0.9968262,0.03397511,0.001606522,-0.02672238,0.03397511,0.001606522,-0.02672238,0.07749939,0.04856873,0.9958038,0.07749939,0.04856873,0.9958038,True,True,True
923977,63773366133206,-14.94238,2.371474,-0.2068039,-0.0249256,0.9927149,-0.1164224,-0.01848211,0.03325704,0.001581787,-0.02703233,0.06733704,0.02563477,0.9973907,0.03391133,0.001575562,-0.02704129,0.03391133,0.001575562,-0.02704129,0.06752014,0.02577209,0.9973755,0.06752014,0.02577209,0.9973755,True,True,True
923994,63773366133217,-14.94235,2.371448,-0.2068287,-0.02473688,0.992704,-0.1165829,-0.0183101,0.02319,0.001388992,-0.02754354,0.06295776,-0.08860779,0.9940643,0.0336169,0.001397507,-0.02809865,0.0336169,0.001397507,-0.02809865,0.06242371,-0.09190369,0.9938049,0.06242371,-0.09190369,0.9938049,True,True,True
924011,63773366133239,-14.94237,2.371421,-0.2069385,-0.02430869,0.9926645,-0.1170335,-0.01815203,-0.03144867,0.001416367,-0.02505341,0.06713867,-0.0947876,0.9932251,0.03368852,0.001291489,-0.0278887,0.03368852,0.001291489,-0.0278887,0.07247925,-0.1023407,0.9920959,0.07247925,-0.1023407,0.9920959,True,True,True
924027,63773366133250,-14.94234,2.371358,-0.2070293,-0.02427747,0.9926376,-0.1172521,-0.01825579,-0.03280887,0.001365143,-0.0249587,0.06666565,-0.1033173,0.9924011,0.03372383,0.001348587,-0.02801305,0.03372383,0.001348587,-0.02801305,0.07003784,-0.1065826,0.9918213,0.07003784,-0.1065826,0.9918213,True,True,True
924036,63773366133272,-14.94227,2.371327,-0.2071075,-0.02470809,0.9925668,-0.1177212,-0.01850477,-0.02986357,0.001379334,-0.02512444,0.06697083,-0.1057587,0.9921265,0.03372461,0.001361816,-0.02801744,0.03372461,0.001361816,-0.02801744,0.07138062,-0.104126,0.9919891,0.07138062,-0.104126,0.9919891,True,True,True
924052,63773366133283,-14.94228,2.371334,-0.2071452,-0.02494013,0.9925622,-0.1176907,-0.01863167,0.03326048,0.001396774,-0.0280575,0.06846619,-0.1062775,0.9919739,0.03372937,0.001397064,-0.02807999,0.03372937,0.001397064,-0.02807999,0.06845093,-0.1062927,0.9919739,0.06845093,-0.1062927,0.9919739,True,True,True
924069,63773366133295,-14.94221,2.371353,-0.2071638,-0.02506742,0.9925352,-0.1178324,-0.01900562,0.01397618,0.001394241,-0.0271435,0.06776428,-0.106369,0.9920044,0.03373383,0.00141243,-0.02810466,0.03373383,0.00141243,-0.02810466,0.06632996,-0.1086578,0.9918518,0.06632996,-0.1086578,0.9918518,True,True,True
