UnityTS,GSR,breath,heart
63781300016783,759,34124,27866
63781300016791,756,34048,27784
63781300016807,758,34064,27745
63781300016811,761,33644,27699
63781300016826,755,33548,27680
63781300016832,758,33348,27644
63781300016848,756,33680,27592
63781300016854,755,33692,27549
63781300016866,756,33684,27500
63781300016869,752,33452,27488
63781300016887,757,33416,27512
63781300016891,757,32945,27726
63781300016915,757,33476,28274
63781300016944,755,33396,29288
63781300016947,751,32716,30864
63781300016949,754,33140,32778
63781300016952,753,33024,34854
63781300016968,754,32978,36944
63781300016979,757,32524,38986
63781300016984,753,32688,40697
63781300016987,757,32344,41992
63781300016990,755,32448,43176
63781300017007,755,32079,43960
63781300017013,758,32180,44296
63781300017021,752,31526,44252
63781300017036,756,31133,44048
63781300017050,757,31672,43840
63781300017053,757,31209,43336
63781300017064,753,31257,42784
63781300017074,754,31605,42364
63781300017085,751,31368,42028
63781300017100,754,31344,41412
63781300017102,750,31434,40816
63781300017110,756,31285,40210
63781300017149,748,30952,39700
63781300017151,751,31212,38825
63781300017154,752,30718,38236
63781300017156,749,31160,37562
63781300017162,753,31024,36950
63781300017176,750,30860,36520
63781300017195,753,30988,35760
63781300017195,754,30476,35568
63781300017199,752,30356,35384
63781300017214,752,30709,35067
63781300017224,752,30119,35046
63781300017234,757,30416,35009
63781300017240,754,30352,34784
63781300017255,753,29404,34786
63781300017261,753,29962,34612
63781300017286,760,29692,34469
63781300017311,752,29928,34180
63781300017319,754,29088,33796
63781300017321,754,29548,33724
63781300017325,754,29680,33440
63781300017325,751,29792,33092
63781300017332,756,29784,32632
63781300017342,754,29754,32192
63781300017352,754,29504,31944
63781300017379,756,29600,31372
63781300017381,757,29256,31127
63781300017384,756,29262,30676
63781300017391,754,29656,30265
63781300017407,758,29578,29840
63781300017410,758,29384,29562
63781300017425,758,29639,29210
63781300017429,759,29584,29036
63781300017455,758,29712,28843
63781300017457,758,29072,28834
63781300017462,759,29824,29024
63781300017472,760,29590,29170
63781300017481,760,29741,29218
63781300017496,761,29664,29500
63781300017522,758,29600,29614
63781300017522,759,29625,29602
63781300017525,761,29580,29496
63781300017530,762,29440,29580
63781300017548,757,29818,29536
63781300017552,760,29816,29634
63781300017566,755,29932,30133
63781300017569,757,29689,31012
63781300017582,758,30064,32476
63781300017597,760,29408,33812
63781300017603,758,29998,35816
63781300017617,760,30256,37570
63781300017624,756,30378,39234
63781300017652,755,30978,40848
63781300017652,757,31088,41995
63781300017679,759,31248,42865
63781300017686,755,31280,43408
63781300017689,755,31328,43492
63781300017691,755,31230,43132
63781300017694,759,31336,42802
63781300017702,756,31733,42192
63781300017712,758,31822,41580
63781300017728,761,31402,40944
63781300017731,761,32025,40185
63781300017746,760,31770,39716
63781300017750,761,32048,39024
63781300017797,760,32256,38930
63781300017800,762,32222,38500
63781300017806,756,32548,38204
63781300017808,762,32736,38004
63781300017811,755,32906,37904
63781300017813,758,32840,37844
63781300017823,757,32768,37850
63781300017833,760,32624,37908
63781300017845,757,32728,38028
63781300017855,756,33094,38240
63781300017865,756,33346,38260
63781300017880,761,33513,38634
63781300017882,752,32912,38848
63781300017893,752,33360,39002
63781300017902,746,33988,39192
63781300016512,751,33258,39408
63781300016521,753,33428,38748
63781300016521,755,33102,38236
63781300016527,749,33424,37428
63781300016553,751,33880,36749
63781300016579,751,33882,36144
63781300016582,758,33824,35552
63781300016587,750,33634,34970
63781300016589,755,33348,34542
63781300016592,754,33620,34048
63781300016599,757,33554,33712
63781300016618,756,33104,33338
63781300016622,755,33616,33161
63781300016625,756,33713,32912
63781300016639,754,33712,32528
63781300016647,757,33312,32240
63781300016658,759,33948,32002
63781300016668,760,33532,31618
63781300016674,759,34108,31144
63781300016687,757,34040,30784
63781300016697,758,34145,30362
63781300016707,756,34182,29944
63781300016719,756,33633,29533
63781300016735,761,34268,29192
63781300016738,757,34322,28872
63781300016748,754,34172,28553
63781300016758,759,34056,28352
63781300016764,754,33744,28136
63781300016779,757,34169,27960
63781300016783,759,34124,27866
63781300016791,756,34048,27784
63781300016807,758,34064,27745
63781300016811,761,33644,27699
63781300016826,755,33548,27680
63781300016832,758,33348,27644
63781300016848,756,33680,27592
63781300016854,755,33692,27549
63781300016866,756,33684,27500
63781300016869,752,33452,27488
63781300016887,757,33416,27512
63781300016891,757,32945,27726
63781300016915,757,33476,28274
63781300016944,755,33396,29288
63781300016947,751,32716,30864
63781300016949,754,33140,32778
63781300016952,753,33024,34854
63781300016968,754,32978,36944
63781300016979,757,32524,38986
63781300016984,753,32688,40697
63781300016987,757,32344,41992
63781300016990,755,32448,43176
63781300017007,755,32079,43960
63781300017013,758,32180,44296
63781300017021,752,31526,44252
63781300017036,756,31133,44048
63781300017050,757,31672,43840
63781300017053,757,31209,43336
63781300017064,753,31257,42784
63781300017074,754,31605,42364
63781300017085,751,31368,42028
63781300017100,754,31344,41412
63781300017102,750,31434,40816
63781300017110,756,31285,40210
63781300017149,748,30952,39700
63781300017151,751,31212,38825
63781300017154,752,30718,38236
63781300017156,749,31160,37562
63781300017162,753,31024,36950
63781300017176,750,30860,36520
63781300017195,753,30988,35760
63781300017195,754,30476,35568
63781300017199,752,30356,35384
63781300017214,752,30709,35067
63781300017224,752,30119,35046
63781300017234,757,30416,35009
63781300017240,754,30352,34784
63781300017255,753,29404,34786
63781300017261,753,29962,34612
63781300017286,760,29692,34469
63781300017311,752,29928,34180
63781300017319,754,29088,33796
63781300017321,754,29548,33724
63781300017325,754,29680,33440
63781300017325,751,29792,33092
63781300017332,756,29784,32632
63781300017342,754,29754,32192
63781300017352,754,29504,31944
63781300017379,756,29600,31372
63781300017381,757,29256,31127
63781300017384,756,29262,30676
63781300017391,754,29656,30265
63781300017407,758,29578,29840
63781300017410,758,29384,29562
63781300017425,758,29639,29210
63781300017429,759,29584,29036
63781300017455,758,29712,28843
63781300017457,758,29072,28834
63781300017462,759,29824,29024
63781300017472,760,29590,29170
63781300017481,760,29741,29218
63781300017496,761,29664,29500
63781300017522,758,29600,29614
63781300017522,759,29625,29602
63781300017525,761,29580,29496
63781300017530,762,29440,29580
63781300017548,757,29818,29536
63781300017552,760,29816,29634
63781300017566,755,29932,30133
63781300017569,757,29689,31012
63781300017582,758,30064,32476
63781300017597,760,29408,33812
63781300017603,758,29998,35816
63781300017617,760,30256,37570
63781300017624,756,30378,39234
63781300017652,755,30978,40848
63781300017652,757,31088,41995
63781300017679,759,31248,42865
63781300017686,755,31280,43408
63781300017689,755,31328,43492
63781300017691,755,31230,43132
63781300017694,759,31336,42802
63781300017702,756,31733,42192
63781300017712,758,31822,41580
63781300017728,761,31402,40944
63781300017731,761,32025,40185
63781300017746,760,31770,39716
63781300017750,761,32048,39024
63781300017797,760,32256,38930
63781300017800,762,32222,38500
63781300017806,756,32548,38204
63781300017808,762,32736,38004
63781300017811,755,32906,37904
63781300017813,758,32840,37844
63781300017823,757,32768,37850
63781300017833,760,32624,37908
63781300017845,757,32728,38028
63781300017855,756,33094,38240
63781300017865,756,33346,38260
63781300017880,761,33513,38634
63781300017882,752,32912,38848
63781300017893,752,33360,39002
63781300017902,746,33988,39192
63781300017917,751,34106,39344
63781300017928,750,33636,39532
63781300017932,755,34224,39802
63781300017947,754,33780,39792
63781300017976,748,34212,40220
63781300017976,749,34409,40436
63781300017978,753,34076,40345
63781300017982,750,33692,40312
63781300017997,752,34356,40212
63781300018031,752,33698,39862
63781300018051,753,33896,39988
63781300018053,745,34156,39672
63781300018056,749,34220,39408
63781300018058,750,34248,39096
63781300018061,747,34206,38848
63781300018063,744,34036,38644
63781300018071,753,33332,38350
63781300018087,751,33740,38034
63781300018091,753,33842,37780
63781300018106,750,34120,37414
63781300018111,752,33784,37125
63781300018127,753,34229,36829
63781300018131,757,34060,36493
63781300018143,752,34048,36239
63781300018153,754,33936,35836
63781300018165,759,34156,35544
63781300018175,760,34128,35121
63781300018185,755,33972,34652
63781300018195,756,34340,34228
63781300018198,753,34270,33904
63781300018213,758,33672,33501
63781300018223,753,34624,33204
63781300018233,757,34572,33146
63781300018245,753,34796,33401
63781300018255,758,34314,34316
63781300018265,756,34856,35385
63781300018285,753,34922,36584
63781300018285,752,34488,37810
63781300018291,753,34892,38848
63781300018306,754,35080,39940
63781300018309,754,34940,40904
63781300018324,755,34624,41700
63781300018344,750,35164,42144
63781300018345,752,34924,42224
63781300018351,754,34804,41820
63781300018383,752,34973,41847
63781300018410,754,35124,41472
63781300018441,751,35229,40719
63781300018447,753,35322,40208
63781300018449,757,35264,39384
63781300018452,758,35144,39024
63781300018454,760,34864,38480
63781300018457,760,35464,37801
63781300018463,755,35586,37032
63781300018466,754,34922,36608
63781300018469,758,35058,35840
63781300018469,755,36204,35120
63781300018486,754,36144,34712
63781300018489,755,36404,34112
63781300018504,756,36764,33741
63781300018514,755,37104,33412
63781300018522,753,37232,33092
63781300018537,756,37611,32872
63781300018539,756,37730,32684
63781300018554,759,38064,32472
63781300018561,757,38208,32418
63781300018576,760,38266,32310
63781300018579,757,38674,32184
63781300018594,755,38764,32060
63781300018598,755,39488,31924
63781300018613,759,39548,31754
63781300018627,758,40144,31530
63781300018631,759,40664,31314
63781300018647,753,40796,31038
63781300018651,755,41224,30794
63781300018666,758,41460,30505
63781300018669,756,41827,30214
63781300018686,764,41952,29944
63781300018695,754,42304,29624
63781300018707,753,41860,29358
63781300018711,758,42748,29144
63781300018729,754,43060,28788
63781300018756,755,43140,28580
63781300018789,753,43632,28432
63781300018792,752,44122,28208
63781300018794,753,44336,28138
63781300018797,752,44764,27933
63781300018799,756,45140,27764
63781300018802,756,45364,27704
63781300018804,754,45794,27600
63781300018812,752,45986,27348
63781300018822,757,46385,27282
63781300018832,756,46708,27266
63781300018838,755,47032,27146
63781300018853,755,47248,27104
63781300018863,757,47373,27048
63781300018876,755,47864,27233
63781300018882,751,47952,27840
63781300018897,755,48168,28773
63781300018909,757,48392,30058
63781300018911,758,49000,31416
63781300018927,755,49208,32984
63781300018931,757,49264,34496
63781300018944,753,49696,35768
63781300018951,755,49920,36630
63781300018977,756,50056,37369
63781300018979,754,50136,37792
63781300018983,756,50466,37929
63781300018993,751,50556,37728
63781300019004,756,50660,37444
63781300019014,755,50788,36880
63781300019024,754,50882,36328
63781300019035,756,50848,35701
63781300019057,755,50984,35148
63781300019079,754,51080,34640
63781300019082,754,51180,34053
63781300019084,748,51262,33602
63781300019087,750,51256,32976
63781300019091,756,51200,32624
63781300019124,754,51224,32056
63781300019151,753,51120,31745
63781300019153,756,51117,31382
63781300019156,754,50933,31180
63781300019158,756,50952,31008
63781300019161,755,50800,30938
63781300019163,753,50667,30776
63781300019171,755,50536,30768
63781300019186,757,50376,30728
63781300019189,752,50260,30641
63781300019206,755,49892,30656
63781300019212,756,49860,30746
63781300019227,759,49684,30596
63781300019229,759,49490,30448
63781300019246,756,49352,30360
63781300019249,754,49068,30216
63781300019263,759,48914,29917
63781300019273,758,48530,29660
63781300019289,762,48304,29328
63781300019292,760,48071,29162
63781300019311,753,47321,28872
63781300019312,755,47736,28632
63781300019323,757,47484,28392
63781300019333,757,47200,28080
63781300019348,757,46688,27908
63781300019351,756,46512,27792
63781300019363,763,46308,27688
63781300019378,756,45808,27600
63781300019382,757,45696,27542
63781300019397,759,45428,27394
63781300019400,755,45000,27306
63781300019416,756,44636,27341
63781300019419,758,44264,27244
63781300019434,753,44194,27460
63781300019440,756,43856,27396
63781300019456,752,42896,27408
63781300019459,757,42892,27320
63781300019484,760,42628,27317
63781300019512,756,42437,27202
63781300019519,757,41816,27128
63781300019522,757,41092,27168
63781300019524,758,41465,27424
63781300019527,760,40729,28082
63781300019530,756,40536,29151
63781300019545,755,40272,30586
63781300019549,757,39940,32034
63781300019569,756,39324,33621
63781300019572,755,39445,35086
63781300019587,755,38746,36363
63781300019590,757,38389,37418
63781300019607,759,38434,37936
63781300019609,757,38104,38472
63781300019624,757,37980,38600
63781300019630,756,37492,38442
63781300019647,759,37300,38072
63781300019650,756,36993,37704
63781300019669,754,36880,37176
63781300019672,757,36216,36624
63781300019683,758,36192,36180
63781300019708,757,35904,35547
63781300019718,755,35912,35242
63781300019720,756,35512,34784
63781300019723,754,35032,34320
63781300019739,758,35128,33912
63781300019743,754,34024,33376
63781300019753,756,34220,33130
63781300019764,755,34240,32657
63781300019774,751,33562,32272
63781300019789,754,33824,32016
63781300019793,757,33472,31848
63781300019799,752,33260,31552
63781300019814,756,33036,31496
63781300019820,753,32622,31260
63781300019857,759,32660,31191
63781300019882,748,32152,30948
63781300019890,755,32200,30776
63781300019893,756,31948,30652
63781300019897,754,31782,30540
63781300019897,753,30868,30256
63781300019899,750,31116,30057
63781300019902,751,31118,29896
63781300019917,756,30904,29644
63781300019920,751,30080,29352
63781300019930,756,30666,29004
63781300019945,753,30060,28589
63781300019949,761,30124,28320
63781300019965,754,30240,28096
63781300019969,755,30240,27747
63781300019983,754,29544,27489
63781300019989,758,29953,27336
63781300020005,754,29768,27164
63781300020009,746,29292,26989
63781300020024,755,29332,26902
63781300020034,753,29098,26725
63781300020040,749,29524,26757
63781300020055,757,29424,26688
63781300020072,754,29200,26668
63781300020072,754,29325,26585
63781300020078,754,28512,26528
63781300020093,753,29033,26485
63781300020103,755,28854,26464
63781300020113,752,28917,26384
63781300020119,757,28706,26294
63781300020134,753,28719,26148
63781300020140,752,29002,26048
63781300020155,758,28456,26068
63781300020159,756,28865,26128
63781300020174,755,28516,26568
63781300020180,755,27960,27320
63781300020199,755,28354,28590
63781300020199,753,28341,30000
63781300020225,755,28448,31754
63781300020250,752,28589,33324
63781300020253,757,28544,34788
63781300020255,752,28592,36160
63781300020258,755,28569,37104
63781300020260,756,28596,37808
63781300020270,758,28662,38340
63781300020282,752,28116,38296
63781300020290,756,28512,38161
63781300020300,755,28690,37840
63781300019311,753,47321,28872
63781300019312,755,47736,28632
63781300019323,757,47484,28392
63781300019333,757,47200,28080
63781300019348,757,46688,27908
63781300019351,756,46512,27792
63781300019363,763,46308,27688
63781300019378,756,45808,27600
63781300019382,757,45696,27542
63781300019397,759,45428,27394
63781300019400,755,45000,27306
63781300019416,756,44636,27341
63781300019419,758,44264,27244
63781300019434,753,44194,27460
63781300019440,756,43856,27396
63781300019456,752,42896,27408
63781300019459,757,42892,27320
63781300019484,760,42628,27317
63781300019512,756,42437,27202
63781300019519,757,41816,27128
63781300019522,757,41092,27168
63781300019524,758,41465,27424
63781300019527,760,40729,28082
63781300019530,756,40536,29151
63781300019545,755,40272,30586
63781300019549,757,39940,32034
63781300019569,756,39324,33621
63781300019572,755,39445,35086
63781300019587,755,38746,36363
63781300019590,757,38389,37418
63781300019607,759,38434,37936
63781300019609,757,38104,38472
63781300019624,757,37980,38600
63781300019630,756,37492,38442
63781300019647,759,37300,38072
63781300019650,756,36993,37704
63781300019669,754,36880,37176
63781300019672,757,36216,36624
63781300019683,758,36192,36180
63781300019708,757,35904,35547
63781300019718,755,35912,35242
63781300019720,756,35512,34784
63781300019723,754,35032,34320
63781300019739,758,35128,33912
63781300019743,754,34024,33376
63781300019753,756,34220,33130
63781300019764,755,34240,32657
63781300019774,751,33562,32272
63781300019789,754,33824,32016
63781300019793,757,33472,31848
63781300019799,752,33260,31552
63781300019814,756,33036,31496
63781300019820,753,32622,31260
63781300019857,759,32660,31191
63781300019882,748,32152,30948
63781300019890,755,32200,30776
63781300019893,756,31948,30652
63781300019897,754,31782,30540
63781300019897,753,30868,30256
63781300019899,750,31116,30057
63781300019902,751,31118,29896
63781300019917,756,30904,29644
63781300019920,751,30080,29352
63781300019930,756,30666,29004
63781300019945,753,30060,28589
63781300019949,761,30124,28320
63781300019965,754,30240,28096
63781300019969,755,30240,27747
63781300019983,754,29544,27489
63781300019989,758,29953,27336
63781300020005,754,29768,27164
63781300020009,746,29292,26989
63781300020024,755,29332,26902
63781300020034,753,29098,26725
63781300020040,749,29524,26757
63781300020055,757,29424,26688
63781300020072,754,29200,26668
63781300020072,754,29325,26585
63781300020078,754,28512,26528
63781300020093,753,29033,26485
63781300020103,755,28854,26464
63781300020113,752,28917,26384
63781300020119,757,28706,26294
63781300020134,753,28719,26148
63781300020140,752,29002,26048
63781300020155,758,28456,26068
63781300020159,756,28865,26128
63781300020174,755,28516,26568
63781300020180,755,27960,27320
63781300020199,755,28354,28590
63781300020199,753,28341,30000
63781300020225,755,28448,31754
63781300020250,752,28589,33324
63781300020253,757,28544,34788
63781300020255,752,28592,36160
63781300020258,755,28569,37104
63781300020260,756,28596,37808
63781300020270,758,28662,38340
63781300020282,752,28116,38296
63781300020290,756,28512,38161
63781300020300,755,28690,37840
63781300020310,753,28636,37560
63781300020322,754,28640,37117
63781300020349,756,28178,36442
63781300020352,752,28129,36024
63781300020354,762,28408,35598
63781300020360,754,28136,35384
63781300020375,757,27960,34814
63781300020378,753,27944,34538
63781300020394,754,27928,33768
63781300020398,755,27794,33652
63781300020413,756,27636,33132
63781300020419,755,27424,32912
63781300020429,753,27082,32368
63781300020445,755,27236,32264
63781300020449,756,26596,32108
63781300020464,754,26720,31881
63781300020470,757,26744,31496
63781300020487,755,26706,31408
63781300020490,752,26364,31312
63781300020503,755,26388,31188
63781300020509,756,26293,31019
63781300020525,754,26164,30885
63781300020529,753,25405,30728
63781300020544,754,25556,30498
63781300020548,754,26021,30248
63781300020564,755,25592,29956
63781300020607,749,25476,29717
63781300020607,750,25868,29420
63781300020618,750,26110,28988
63781300020620,751,26210,28664
63781300020623,753,26496,28348
63781300020625,749,26488,27936
63781300020629,749,26868,27572
63781300020645,747,26552,27224
63781300020648,748,26644,26816
63781300020663,749,26970,26419
63781300020669,755,27216,26032
63781300020685,745,27340,25586
63781300020689,750,27100,25271
63781300020699,750,27544,24885
63781300020711,752,27478,24520
63781300020723,746,28232,24154
63781300020733,752,28579,23762
63781300020743,747,28316,23404
63781300020753,748,29085,23060
63781300020756,751,29440,22708
63781300020771,750,29722,22397
63781300020781,760,29148,22095
63781300020791,753,29952,21839
63781300020803,748,29740,21656
63781300020820,748,30524,21644
63781300020824,756,31123,21730
63781300020841,754,30561,22174
63781300020842,756,31685,23068
63781300020851,756,31152,24464
63781300020861,753,31690,26255
63781300020871,752,32148,28338
63781300020883,754,32224,30448
63781300020890,753,32162,32612
63781300020900,753,32545,34697
63781300020910,754,32532,36360
63781300020924,756,33042,37786
63781300020930,754,32744,38707
63781300020958,751,33493,39352
63781300020989,750,33648,39784
63781300021014,742,33812,39468
63781300021016,749,34017,39444
63781300021021,743,34392,39168
63781300021024,744,34576,38618
63781300021026,744,34340,38112
63781300021029,745,34880,37733
63781300021033,738,35627,37188
63781300021033,747,35873,36572
63781300021039,747,36112,36090
63781300021054,747,36536,35672
63781300021064,746,36588,35208
63781300021074,748,36992,34834
63781300021078,748,37029,34456
63781300021093,750,37164,34368
63781300021096,751,37140,34128
63781300021111,754,37224,34174
63781300021124,750,37508,34166
63781300021130,756,37416,34108
63781300021143,757,37388,34129
63781300021153,754,38040,34196
63781300021156,758,38113,34012
63781300021171,760,38312,33770
63781300021181,759,38388,33385
63781300021191,754,38416,32896
63781300021203,756,39024,32324
63781300021210,750,38632,31656
63781300021220,748,39428,30944
63781300021233,733,38848,30224
63781300021239,725,40136,29556
63781300021254,722,40444,28914
63781300021260,722,40341,28352
63781300021270,725,41172,27893
63781300021281,734,41584,27536
63781300021296,738,41990,27153
63781300021300,738,41962,26808
63781300019311,753,47321,28872
63781300019312,755,47736,28632
63781300019323,757,47484,28392
63781300019333,757,47200,28080
63781300019348,757,46688,27908
63781300019351,756,46512,27792
63781300019363,763,46308,27688
63781300019378,756,45808,27600
63781300019382,757,45696,27542
63781300019397,759,45428,27394
63781300019400,755,45000,27306
63781300019416,756,44636,27341
63781300019419,758,44264,27244
63781300019434,753,44194,27460
63781300019440,756,43856,27396
63781300019456,752,42896,27408
63781300019459,757,42892,27320
63781300019484,760,42628,27317
63781300019512,756,42437,27202
63781300019519,757,41816,27128
63781300019522,757,41092,27168
63781300019524,758,41465,27424
63781300019527,760,40729,28082
63781300019530,756,40536,29151
63781300019545,755,40272,30586
63781300019549,757,39940,32034
63781300019569,756,39324,33621
63781300019572,755,39445,35086
63781300019587,755,38746,36363
63781300019590,757,38389,37418
63781300019607,759,38434,37936
63781300019609,757,38104,38472
63781300019624,757,37980,38600
63781300019630,756,37492,38442
63781300019647,759,37300,38072
63781300019650,756,36993,37704
63781300019669,754,36880,37176
63781300019672,757,36216,36624
63781300019683,758,36192,36180
63781300019708,757,35904,35547
63781300019718,755,35912,35242
63781300019720,756,35512,34784
63781300019723,754,35032,34320
63781300019739,758,35128,33912
63781300019743,754,34024,33376
63781300019753,756,34220,33130
63781300019764,755,34240,32657
63781300019774,751,33562,32272
63781300019789,754,33824,32016
63781300019793,757,33472,31848
63781300019799,752,33260,31552
63781300019814,756,33036,31496
63781300019820,753,32622,31260
63781300019857,759,32660,31191
63781300019882,748,32152,30948
63781300019890,755,32200,30776
63781300019893,756,31948,30652
63781300019897,754,31782,30540
63781300019897,753,30868,30256
63781300019899,750,31116,30057
63781300019902,751,31118,29896
63781300019917,756,30904,29644
63781300019920,751,30080,29352
63781300019930,756,30666,29004
63781300019945,753,30060,28589
63781300019949,761,30124,28320
63781300019965,754,30240,28096
63781300019969,755,30240,27747
63781300019983,754,29544,27489
63781300019989,758,29953,27336
63781300020005,754,29768,27164
63781300020009,746,29292,26989
63781300020024,755,29332,26902
63781300020034,753,29098,26725
63781300020040,749,29524,26757
63781300020055,757,29424,26688
63781300020072,754,29200,26668
63781300020072,754,29325,26585
63781300020078,754,28512,26528
63781300020093,753,29033,26485
63781300020103,755,28854,26464
63781300020113,752,28917,26384
63781300020119,757,28706,26294
63781300020134,753,28719,26148
63781300020140,752,29002,26048
63781300020155,758,28456,26068
63781300020159,756,28865,26128
63781300020174,755,28516,26568
63781300020180,755,27960,27320
63781300020199,755,28354,28590
63781300020199,753,28341,30000
63781300020225,755,28448,31754
63781300020250,752,28589,33324
63781300020253,757,28544,34788
63781300020255,752,28592,36160
63781300020258,755,28569,37104
63781300020260,756,28596,37808
63781300020270,758,28662,38340
63781300020282,752,28116,38296
63781300020290,756,28512,38161
63781300020300,755,28690,37840
63781300020310,753,28636,37560
63781300020322,754,28640,37117
63781300020349,756,28178,36442
63781300020352,752,28129,36024
63781300020354,762,28408,35598
63781300020360,754,28136,35384
63781300020375,757,27960,34814
63781300020378,753,27944,34538
63781300020394,754,27928,33768
63781300020398,755,27794,33652
63781300020413,756,27636,33132
63781300020419,755,27424,32912
63781300020429,753,27082,32368
63781300020445,755,27236,32264
63781300020449,756,26596,32108
63781300020464,754,26720,31881
63781300020470,757,26744,31496
63781300020487,755,26706,31408
63781300020490,752,26364,31312
63781300020503,755,26388,31188
63781300020509,756,26293,31019
63781300020525,754,26164,30885
63781300020529,753,25405,30728
63781300020544,754,25556,30498
63781300020548,754,26021,30248
63781300020564,755,25592,29956
63781300020607,749,25476,29717
63781300020607,750,25868,29420
63781300020618,750,26110,28988
63781300020620,751,26210,28664
63781300020623,753,26496,28348
63781300020625,749,26488,27936
63781300020629,749,26868,27572
63781300020645,747,26552,27224
63781300020648,748,26644,26816
63781300020663,749,26970,26419
63781300020669,755,27216,26032
63781300020685,745,27340,25586
63781300020689,750,27100,25271
63781300020699,750,27544,24885
63781300020711,752,27478,24520
63781300020723,746,28232,24154
63781300020733,752,28579,23762
63781300020743,747,28316,23404
63781300020753,748,29085,23060
63781300020756,751,29440,22708
63781300020771,750,29722,22397
63781300020781,760,29148,22095
63781300020791,753,29952,21839
63781300020803,748,29740,21656
63781300020820,748,30524,21644
63781300020824,756,31123,21730
63781300020841,754,30561,22174
63781300020842,756,31685,23068
63781300020851,756,31152,24464
63781300020861,753,31690,26255
63781300020871,752,32148,28338
63781300020883,754,32224,30448
63781300020890,753,32162,32612
63781300020900,753,32545,34697
63781300020910,754,32532,36360
63781300020924,756,33042,37786
63781300020930,754,32744,38707
63781300020958,751,33493,39352
63781300020989,750,33648,39784
63781300021014,742,33812,39468
63781300021016,749,34017,39444
63781300021021,743,34392,39168
63781300021024,744,34576,38618
63781300021026,744,34340,38112
63781300021029,745,34880,37733
63781300021033,738,35627,37188
63781300021033,747,35873,36572
63781300021039,747,36112,36090
63781300021054,747,36536,35672
63781300021064,746,36588,35208
63781300021074,748,36992,34834
63781300021078,748,37029,34456
63781300021093,750,37164,34368
63781300021096,751,37140,34128
63781300021111,754,37224,34174
63781300021124,750,37508,34166
63781300021130,756,37416,34108
63781300021143,757,37388,34129
63781300021153,754,38040,34196
63781300021156,758,38113,34012
63781300021171,760,38312,33770
63781300021181,759,38388,33385
63781300021191,754,38416,32896
63781300021203,756,39024,32324
63781300021210,750,38632,31656
63781300021220,748,39428,30944
63781300021233,733,38848,30224
63781300021239,725,40136,29556
63781300021254,722,40444,28914
63781300021260,722,40341,28352
63781300021270,725,41172,27893
63781300021281,734,41584,27536
63781300021296,738,41990,27153
63781300021300,738,41962,26808
63781300021330,742,42364,26476
63781300021359,742,42832,26434
63781300021361,749,43604,26311
63781300021365,751,44186,26508
63781300021365,759,44772,26684
63781300021368,753,45392,26898
63781300021373,760,45736,27234
63781300021383,759,46320,27640
63781300021393,765,46520,28096
63781300021396,761,46776,28499
63781300021411,765,46808,28808
63781300021421,768,46948,29128
63781300021431,771,47146,29541
63781300021440,774,47232,29786
63781300021455,776,47272,29840
63781300021459,770,47032,29994
63781300021469,767,47040,29920
63781300021485,762,46936,29916
63781300021489,760,47056,30356
63781300021504,758,46802,30848
63781300021508,751,46928,31824
63781300021524,744,46780,32852
63781300021528,737,46504,33875
63781300021544,741,46432,34808
63781300021550,740,46472,35760
63781300021561,744,46224,36273
63781300021571,747,46088,36584
63781300021581,748,45941,36696
63781300021588,751,45600,36553
63781300021616,749,45532,36240
